time,value,label
2025-06-05 13:07:30,11,0
2025-06-05 13:07:45,10,0
2025-06-05 13:08:00,10,0
2025-06-05 13:08:15,10,0
2025-06-05 13:08:30,10,0
2025-06-05 13:08:45,9,0
2025-06-05 13:09:00,10,0
2025-06-05 13:09:15,10,0
2025-06-05 13:09:30,10,0
2025-06-05 13:09:45,10,0
2025-06-05 13:10:00,11,0
2025-06-05 13:10:15,9,0
2025-06-05 13:10:30,10,0
2025-06-05 13:10:45,10,0
2025-06-05 13:11:00,10,0
2025-06-05 13:11:15,10,0
2025-06-05 13:11:30,9,0
2025-06-05 13:11:45,9,0
2025-06-05 13:12:00,10,0
2025-06-05 13:12:15,9,0
2025-06-05 13:12:30,10,0
2025-06-05 13:12:45,9,0
2025-06-05 13:13:00,10,0
2025-06-05 13:13:15,10,0
2025-06-05 13:13:30,10,0
2025-06-05 13:13:45,9,0
2025-06-05 13:14:00,11,0
2025-06-05 13:14:15,10,0
2025-06-05 13:14:30,10,0
2025-06-05 13:14:45,10,0
2025-06-05 13:15:00,10,0
2025-06-05 13:15:15,10,0
2025-06-05 13:15:30,10,0
2025-06-05 13:15:45,9,0
2025-06-05 13:16:00,10,0
2025-06-05 13:16:15,10,0
2025-06-05 13:16:30,10,0
2025-06-05 13:16:45,10,0
2025-06-05 13:17:00,10,0
2025-06-05 13:17:15,10,0
2025-06-05 13:17:30,10,0
2025-06-05 13:17:45,9,0
2025-06-05 13:18:00,9,0
2025-06-05 13:18:15,9,0
2025-06-05 13:18:30,10,0
2025-06-05 13:18:45,9,0
2025-06-05 13:19:00,10,0
2025-06-05 13:19:15,9,0
2025-06-05 13:19:30,10,0
2025-06-05 13:19:45,10,0
2025-06-05 13:20:00,10,0
2025-06-05 13:20:15,9,0
2025-06-05 13:20:30,10,0
2025-06-05 13:20:45,9,0
2025-06-05 13:21:00,10,0
2025-06-05 13:21:15,9,0
2025-06-05 13:21:30,10,0
2025-06-05 13:21:45,10,0
2025-06-05 13:22:00,10,0
2025-06-05 13:22:15,10,0
2025-06-05 13:22:30,9,0
2025-06-05 13:22:45,9,0
2025-06-05 13:23:00,10,0
2025-06-05 13:23:15,10,0
2025-06-05 13:23:30,9,0
2025-06-05 13:23:45,9,0
2025-06-05 13:24:00,10,0
2025-06-05 13:24:15,9,0
2025-06-05 13:24:30,10,0
2025-06-05 13:24:45,9,0
2025-06-05 13:25:00,9,0
2025-06-05 13:25:15,10,0
2025-06-05 13:25:30,10,0
2025-06-05 13:25:45,10,0
2025-06-05 13:26:00,10,0
2025-06-05 13:26:15,10,0
2025-06-05 13:26:30,9,0
2025-06-05 13:26:45,9,0
2025-06-05 13:27:00,9,0
2025-06-05 13:27:15,9,0
2025-06-05 13:27:30,10,0
2025-06-05 13:27:45,9,0
2025-06-05 13:28:00,11,0
2025-06-05 13:28:15,10,0
2025-06-05 13:28:30,9,0
2025-06-05 13:28:45,9,0
2025-06-05 13:29:00,10,0
2025-06-05 13:29:15,10,0
2025-06-05 13:29:30,10,0
2025-06-05 13:29:45,10,0
2025-06-05 13:30:00,11,0
2025-06-05 13:30:15,9,0
2025-06-05 13:30:30,10,0
2025-06-05 13:30:45,10,0
2025-06-05 13:31:00,10,0
2025-06-05 13:31:15,10,0
2025-06-05 13:31:30,10,0
2025-06-05 13:31:45,10,0
2025-06-05 13:32:00,10,0
2025-06-05 13:32:15,10,0
2025-06-05 13:32:30,10,0
2025-06-05 13:32:45,10,0
2025-06-05 13:33:00,10,0
2025-06-05 13:33:15,10,0
2025-06-05 13:33:30,10,0
2025-06-05 13:33:45,10,0
2025-06-05 13:34:00,10,0
2025-06-05 13:34:15,10,0
2025-06-05 13:34:30,10,0
2025-06-05 13:34:45,10,0
2025-06-05 13:35:00,10,0
2025-06-05 13:35:15,10,0
2025-06-05 13:35:30,10,0
2025-06-05 13:35:45,10,0
2025-06-05 13:36:00,10,0
2025-06-05 13:36:15,9,0
2025-06-05 13:36:30,9,0
2025-06-05 13:36:45,10,0
2025-06-05 13:37:00,9,0
2025-06-05 13:37:15,9,0
2025-06-05 13:37:30,11,0
2025-06-05 13:37:45,10,0
2025-06-05 13:38:00,10,0
2025-06-05 13:38:15,10,0
2025-06-05 13:38:30,10,0
2025-06-05 13:38:45,10,0
2025-06-05 13:39:00,10,0
2025-06-05 13:39:15,11,0
2025-06-05 13:39:30,10,0
2025-06-05 13:39:45,10,0
2025-06-05 13:40:00,10,0
2025-06-05 13:40:15,9,0
2025-06-05 13:40:30,10,0
2025-06-05 13:40:45,10,0
2025-06-05 13:41:00,10,0
2025-06-05 13:41:15,10,0
2025-06-05 13:41:30,8,0
2025-06-05 13:41:45,9,0
2025-06-05 13:42:00,9,0
2025-06-05 13:42:15,8,0
2025-06-05 13:42:30,9,0
2025-06-05 13:42:45,10,0
2025-06-05 13:43:00,10,0
2025-06-05 13:43:15,9,0
2025-06-05 13:43:30,10,0
2025-06-05 13:43:45,8,0
2025-06-05 13:44:00,10,0
2025-06-05 13:44:15,10,0
2025-06-05 13:44:30,10,0
2025-06-05 13:44:45,10,0
2025-06-05 13:45:00,10,0
2025-06-05 13:45:15,9,0
2025-06-05 13:45:30,10,0
2025-06-05 13:45:45,10,0
2025-06-05 13:46:00,9,0
2025-06-05 13:46:15,10,0
2025-06-05 13:46:30,10,0
2025-06-05 13:46:45,10,0
2025-06-05 13:47:00,9,0
2025-06-05 13:47:15,9,0
2025-06-05 13:47:30,10,0
2025-06-05 13:47:45,10,0
2025-06-05 13:48:00,9,0
2025-06-05 13:48:15,10,0
2025-06-05 13:48:30,10,0
2025-06-05 13:48:45,9,0
2025-06-05 13:49:00,10,0
2025-06-05 13:49:15,10,0
2025-06-05 13:49:30,11,0
2025-06-05 13:49:45,10,0
2025-06-05 13:50:00,10,0
2025-06-05 13:50:15,9,0
2025-06-05 13:50:30,10,0
2025-06-05 13:50:45,10,0
2025-06-05 13:51:00,11,0
2025-06-05 13:51:15,10,0
2025-06-05 13:51:30,10,0
2025-06-05 13:51:45,10,0
2025-06-05 13:52:00,10,0
2025-06-05 13:52:15,10,0
2025-06-05 13:52:30,10,0
2025-06-05 13:52:45,9,0
2025-06-05 13:53:00,10,0
2025-06-05 13:53:15,9,0
2025-06-05 13:53:30,10,0
2025-06-05 13:53:45,9,0
2025-06-05 13:54:00,10,0
2025-06-05 13:54:15,9,0
2025-06-05 13:54:30,10,0
2025-06-05 13:54:45,9,0
2025-06-05 13:55:00,10,0
2025-06-05 13:55:15,9,0
2025-06-05 13:55:30,10,0
2025-06-05 13:55:45,10,0
2025-06-05 13:56:00,10,0
2025-06-05 13:56:15,10,0
2025-06-05 13:56:30,9,0
2025-06-05 13:56:45,9,0
2025-06-05 13:57:00,9,0
2025-06-05 13:57:15,9,0
2025-06-05 13:57:30,10,0
2025-06-05 13:57:45,10,0
2025-06-05 13:58:00,10,0
2025-06-05 13:58:15,9,0
2025-06-05 13:58:30,10,0
2025-06-05 13:58:45,9,0
2025-06-05 13:59:00,10,0
2025-06-05 13:59:15,9,0
2025-06-05 13:59:30,10,0
2025-06-05 13:59:45,10,0
2025-06-05 14:00:00,10,0
2025-06-05 14:00:15,9,0
2025-06-05 14:00:30,10,0
2025-06-05 14:00:45,10,0
2025-06-05 14:01:00,10,0
2025-06-05 14:01:15,9,0
2025-06-05 14:01:30,10,0
2025-06-05 14:01:45,10,0
2025-06-05 14:02:00,10,0
2025-06-05 14:02:15,9,0
2025-06-05 14:02:30,10,0
2025-06-05 14:02:45,9,0
2025-06-05 14:03:00,10,0
2025-06-05 14:03:15,10,0
2025-06-05 14:03:30,10,0
2025-06-05 14:03:45,9,0
2025-06-05 14:04:00,10,0
2025-06-05 14:04:15,10,0
2025-06-05 14:04:30,9,0
2025-06-05 14:04:45,9,0
2025-06-05 14:05:00,10,0
2025-06-05 14:05:15,10,0
2025-06-05 14:05:30,9,0
2025-06-05 14:05:45,8,0
2025-06-05 14:06:00,10,0
2025-06-05 14:06:15,8,0
2025-06-05 14:06:30,22,0
2025-06-05 14:06:45,9,0
2025-06-05 14:07:00,8,0
2025-06-05 14:07:15,14,0
2025-06-05 14:07:30,18,0
2025-06-05 14:07:45,12,0
2025-06-05 14:08:00,13,0
2025-06-05 14:08:15,14,0
2025-06-05 14:08:30,10,0
2025-06-05 14:08:45,8,0
2025-06-05 14:09:00,9,0
2025-06-05 14:09:15,10,0
2025-06-05 14:09:30,10,0
2025-06-05 14:09:45,10,0
2025-06-05 14:10:00,10,0
2025-06-05 14:10:15,9,0
2025-06-05 14:10:30,9,0
2025-06-05 14:10:45,9,0
2025-06-05 14:11:00,9,0
2025-06-05 14:11:15,8,0
2025-06-05 14:11:30,8,0
2025-06-05 14:11:45,9,0
2025-06-05 14:12:00,9,0
2025-06-05 14:12:15,8,0
2025-06-05 14:12:30,10,0
2025-06-05 14:12:45,10,0
2025-06-05 14:13:00,10,0
2025-06-05 14:13:15,11,0
2025-06-05 14:13:30,19,0
2025-06-05 14:13:45,21,0
2025-06-05 14:14:00,13,0
2025-06-05 14:14:15,12,0
2025-06-05 14:14:30,11,0
2025-06-05 14:14:45,12,0
2025-06-05 14:15:00,11,0
2025-06-05 14:15:15,11,0
2025-06-05 14:15:30,15,0
2025-06-05 14:15:45,17,0
2025-06-05 14:16:00,20,0
2025-06-05 14:16:15,19,0
2025-06-05 14:16:30,10,0
2025-06-05 14:16:45,8,0
2025-06-05 14:17:00,8,0
2025-06-05 14:17:15,9,0
2025-06-05 14:17:30,10,0
2025-06-05 14:17:45,30,1
2025-06-05 14:18:00,18,1
2025-06-05 14:18:15,17,1
2025-06-05 14:18:30,17,1
2025-06-05 14:18:45,19,1
2025-06-05 14:19:00,11,0
2025-06-05 14:19:15,8,0
2025-06-05 14:19:30,9,0
2025-06-05 14:19:45,10,0
2025-06-05 14:20:00,9,0
2025-06-05 14:20:15,9,0
2025-06-05 14:20:30,9,0
2025-06-05 14:20:45,9,0
2025-06-05 14:21:00,9,0
2025-06-05 14:21:15,9,0
2025-06-05 14:21:30,10,0
2025-06-05 14:21:45,9,0
2025-06-05 14:22:00,10,0
2025-06-05 14:22:15,8,0
2025-06-05 14:22:30,8,0
2025-06-05 14:22:45,8,0
2025-06-05 14:23:00,9,0
2025-06-05 14:23:15,8,0
2025-06-05 14:23:30,9,0
2025-06-05 14:23:45,9,0
2025-06-05 14:24:00,8,0
2025-06-05 14:24:15,10,0
2025-06-05 14:24:30,10,0
2025-06-05 14:12:30,10,0
2025-06-05 14:12:45,10,0
2025-06-05 14:13:00,10,0
2025-06-05 14:13:15,11,0
2025-06-05 14:13:30,19,0
2025-06-05 14:13:45,21,0
2025-06-05 14:14:00,13,0
2025-06-05 14:14:15,12,0
2025-06-05 14:14:30,11,0
2025-06-05 14:14:45,12,0
2025-06-05 14:15:00,11,0
2025-06-05 14:15:15,11,0
2025-06-05 14:15:30,15,0
2025-06-05 14:15:45,17,0
2025-06-05 14:16:00,20,0
2025-06-05 14:16:15,19,0
2025-06-05 14:16:30,10,0
2025-06-05 14:16:45,8,0
2025-06-05 14:17:00,8,0
2025-06-05 14:17:15,9,0
2025-06-05 14:17:30,10,0
2025-06-05 14:17:45,30,1
2025-06-05 14:18:00,18,1
2025-06-05 14:18:15,17,1
2025-06-05 14:18:30,17,1
2025-06-05 14:18:45,19,1
2025-06-05 14:19:00,11,0
2025-06-05 14:19:15,8,0
2025-06-05 14:19:30,9,0
2025-06-05 14:19:45,10,0
2025-06-05 14:20:00,9,0
2025-06-05 14:20:15,9,0
2025-06-05 14:20:30,9,0
2025-06-05 14:20:45,9,0
2025-06-05 14:21:00,9,0
2025-06-05 14:21:15,9,0
2025-06-05 14:21:30,10,0
2025-06-05 14:21:45,9,0
2025-06-05 14:22:00,10,0
2025-06-05 14:22:15,8,0
2025-06-05 14:22:30,8,0
2025-06-05 14:22:45,8,0
2025-06-05 14:23:00,9,0
2025-06-05 14:23:15,8,0
2025-06-05 14:23:30,9,0
2025-06-05 14:23:45,9,0
2025-06-05 14:24:00,8,0
2025-06-05 14:24:15,10,0
2025-06-05 14:24:30,10,0
2025-06-05 14:12:30,10,0
2025-06-05 14:12:45,10,0
2025-06-05 14:13:00,10,0
2025-06-05 14:13:15,11,0
2025-06-05 14:13:30,19,0
2025-06-05 14:13:45,21,0
2025-06-05 14:14:00,13,0
2025-06-05 14:14:15,12,0
2025-06-05 14:14:30,11,0
2025-06-05 14:14:45,12,0
2025-06-05 14:15:00,11,0
2025-06-05 14:15:15,11,0
2025-06-05 14:15:30,15,0
2025-06-05 14:15:45,17,0
2025-06-05 14:16:00,20,0
2025-06-05 14:16:15,19,0
2025-06-05 14:16:30,10,0
2025-06-05 14:16:45,8,0
2025-06-05 14:17:00,8,0
2025-06-05 14:17:15,9,0
2025-06-05 14:17:30,10,0
2025-06-05 14:17:45,30,1
2025-06-05 14:18:00,18,1
2025-06-05 14:18:15,17,1
2025-06-05 14:18:30,17,1
2025-06-05 14:18:45,19,1
2025-06-05 14:19:00,11,0
2025-06-05 14:19:15,8,0
2025-06-05 14:19:30,9,0
2025-06-05 14:19:45,10,0
2025-06-05 14:20:00,9,0
2025-06-05 14:20:15,9,0
2025-06-05 14:20:30,9,0
2025-06-05 14:20:45,9,0
2025-06-05 14:21:00,9,0
2025-06-05 14:21:15,9,0
2025-06-05 14:21:30,10,0
2025-06-05 14:21:45,9,0
2025-06-05 14:22:00,10,0
2025-06-05 14:22:15,8,0
2025-06-05 14:22:30,8,0
2025-06-05 14:22:45,8,0
2025-06-05 14:23:00,9,0
2025-06-05 14:23:15,8,0
2025-06-05 14:23:30,9,0
2025-06-05 14:23:45,9,0
2025-06-05 14:24:00,8,0
2025-06-05 14:24:15,10,0
2025-06-05 14:24:30,10,0
2025-06-05 14:12:30,10,0
2025-06-05 14:12:45,10,0
2025-06-05 14:13:00,10,0
2025-06-05 14:13:15,11,0
2025-06-05 14:13:30,19,0
2025-06-05 14:13:45,21,0
2025-06-05 14:14:00,13,0
2025-06-05 14:14:15,12,0
2025-06-05 14:14:30,11,0
2025-06-05 14:14:45,12,0
2025-06-05 14:15:00,11,0
2025-06-05 14:15:15,11,0
2025-06-05 14:15:30,15,0
2025-06-05 14:15:45,17,0
2025-06-05 14:16:00,20,0
2025-06-05 14:16:15,19,0
2025-06-05 14:16:30,10,0
2025-06-05 14:16:45,8,0
2025-06-05 14:17:00,8,0
2025-06-05 14:17:15,9,0
2025-06-05 14:17:30,10,0
2025-06-05 14:17:45,30,1
2025-06-05 14:18:00,18,1
2025-06-05 14:18:15,17,1
2025-06-05 14:18:30,17,1
2025-06-05 14:18:45,19,1
2025-06-05 14:19:00,11,0
2025-06-05 14:19:15,8,0
2025-06-05 14:19:30,9,0
2025-06-05 14:19:45,10,0
2025-06-05 14:20:00,9,0
2025-06-05 14:20:15,9,0
2025-06-05 14:20:30,9,0
2025-06-05 14:20:45,9,0
2025-06-05 14:21:00,9,0
2025-06-05 14:21:15,9,0
2025-06-05 14:21:30,10,0
2025-06-05 14:21:45,9,0
2025-06-05 14:22:00,10,0
2025-06-05 14:22:15,8,0
2025-06-05 14:22:30,8,0
2025-06-05 14:22:45,8,0
2025-06-05 14:23:00,9,0
2025-06-05 14:23:15,8,0
2025-06-05 14:23:30,9,0
2025-06-05 14:23:45,9,0
2025-06-05 14:24:00,8,0
2025-06-05 14:24:15,10,0
2025-06-05 14:24:30,10,0
2025-06-05 14:24:45,27,1
2025-06-05 14:25:00,21,1
2025-06-05 14:25:15,11,0
2025-06-05 14:25:30,10,0
2025-06-05 14:25:45,9,0
2025-06-05 14:26:00,9,0
2025-06-05 14:26:15,8,0
2025-06-05 14:26:30,8,0
2025-06-05 14:26:45,9,0
2025-06-05 14:27:00,8,0
2025-06-05 14:27:15,8,0
2025-06-05 14:27:30,9,0
2025-06-05 14:27:45,9,0
2025-06-05 14:28:00,10,0
2025-06-05 14:28:15,10,0
2025-06-05 14:28:30,9,0
2025-06-05 14:28:45,8,0
2025-06-05 14:29:00,8,0
2025-06-05 14:29:15,9,0
2025-06-05 14:29:30,9,0
2025-06-05 14:29:45,8,0
2025-06-05 14:30:00,8,0
2025-06-05 14:30:15,10,0
2025-06-05 14:30:30,10,0
2025-06-05 14:30:45,10,0
2025-06-05 14:31:00,9,0
2025-06-05 14:31:15,9,0
2025-06-05 14:31:30,9,0
2025-06-05 14:31:45,10,0
2025-06-05 14:32:00,10,0
2025-06-05 14:32:15,9,0
2025-06-05 14:32:30,11,0
2025-06-05 14:32:45,9,0
2025-06-05 14:33:00,9,0
2025-06-05 14:33:15,9,0
2025-06-05 14:33:30,10,0
2025-06-05 14:33:45,8,0
2025-06-05 14:34:00,9,0
2025-06-05 14:34:15,8,0
2025-06-05 14:34:30,10,0
2025-06-05 14:34:45,10,0
2025-06-05 14:35:00,9,0
2025-06-05 14:35:15,8,0
2025-06-05 14:35:30,9,0
2025-06-05 14:35:45,8,0
2025-06-05 14:36:00,9,0
2025-06-05 14:36:15,8,0
2025-06-05 14:36:30,8,0
2025-06-05 14:36:45,8,0
2025-06-05 14:37:00,8,0
2025-06-05 14:37:15,9,0
2025-06-05 14:37:30,10,0
2025-06-05 14:37:45,9,0
2025-06-05 14:38:00,8,0
2025-06-05 14:38:15,9,0
2025-06-05 14:38:30,9,0
2025-06-05 14:38:45,9,0
2025-06-05 14:39:00,8,0
2025-06-05 14:39:15,10,0
2025-06-05 14:39:30,10,0
2025-06-05 14:39:45,9,0
2025-06-05 14:40:00,8,0
2025-06-05 14:40:15,8,0
2025-06-05 14:40:30,9,0
2025-06-05 14:40:45,14,0
2025-06-05 14:41:00,9,0
2025-06-05 14:41:15,13,1
2025-06-05 14:41:30,22,1
2025-06-05 14:41:45,17,1
2025-06-05 14:42:00,16,1
2025-06-05 14:42:15,18,1
2025-06-05 14:42:30,20,1
2025-06-05 14:42:45,22,1
2025-06-05 14:43:00,22,1
2025-06-05 14:43:15,23,1
2025-06-05 14:43:30,22,1
2025-06-05 14:43:45,22,1
2025-06-05 14:44:00,21,1
2025-06-05 14:44:15,15,1
2025-06-05 14:44:30,12,1
2025-06-05 14:44:45,13,1
2025-06-05 14:45:00,23,1
2025-06-05 14:45:15,20,1
2025-06-05 14:45:30,21,1
2025-06-05 14:45:45,18,1
2025-06-05 14:46:00,24,1
2025-06-05 14:46:15,24,1
2025-06-05 14:46:30,16,1
2025-06-05 14:46:45,9,0
2025-06-05 14:47:00,9,0
2025-06-05 14:47:15,9,0
2025-06-05 14:47:30,9,0
2025-06-05 14:47:45,8,0
2025-06-05 14:48:00,8,0
2025-06-05 14:48:15,8,0
2025-06-05 14:48:30,9,0
